Time,ratioA,ratioB,ratioC,ratioD,ratioE,regression（200s/1s）,classification
200,0.72,0.24,0.02,0.01,0.01,0.777777778,1
50,0.72,0.24,0.02,0.01,0.01,0.729437229,1
100,0.72,0.24,0.02,0.01,0.01,0.753246753,1
150,0.72,0.24,0.02,0.01,0.01,0.80952381,1
200,0.6,0.32,0.1,0.1,0.2,0.523108218,0
150,0.6,0.32,0.1,0.1,0.2,0.532465419,0
100,0.6,0.32,0.1,0.1,0.2,0.503824247,0
50,0.6,0.32,0.1,0.1,0.2,0.444344996,0
200,0.72,0.24,0.02,0.01,0.01,0.08815754,0
50,0.72,0.24,0.02,0.01,0.01,0.191232803,0
100,0.72,0.24,0.02,0.01,0.01,0.132263286,0
150,0.72,0.24,0.02,0.01,0.01,0.110547613,0
200,0.72,0.24,0.02,0.01,0.01,0.815951493,1
50,0.72,0.24,0.02,0.01,0.01,0.935634328,1
100,0.72,0.24,0.02,0.01,0.01,0.880503731,1
150,0.72,0.24,0.02,0.01,0.01,0.851399254,1
50,0.6,0.32,0.1,0.1,0.2,0.205454545,0
100,0.6,0.32,0.1,0.1,0.2,0.077527273,0
200,0.72,0.24,0.02,0.01,0.01,0.411947086,1
50,0.72,0.24,0.02,0.01,0.01,0.630425796,1
100,0.72,0.24,0.02,0.01,0.01,0.490698636,1
150,0.72,0.24,0.02,0.01,0.01,0.445638694,1
200,0.72,0.24,0.02,0.01,0.01,0.177251471,0
50,0.72,0.24,0.02,0.01,0.01,0.45210439,1
100,0.72,0.24,0.02,0.01,0.01,0.378639312,1
150,0.72,0.24,0.02,0.01,0.01,0.246945241,0
200,0.72,0.24,0.02,0.01,0.01,0.481130835,0
50,0.72,0.24,0.02,0.01,0.01,0.917159763,0
100,0.72,0.24,0.02,0.01,0.01,0.648191979,0
150,0.72,0.24,0.02,0.01,0.01,0.518408941,0
50,0.6,0.32,0.1,0.1,0.2,0.916571429,1
100,0.6,0.32,0.1,0.1,0.2,0.897714286,1
50,0.6,0.32,0.1,0.1,0.2,0.383171706,1
100,0.6,0.32,0.1,0.1,0.2,1.385054193,0
150,0.6,0.32,0.1,0.1,0.2,2.714774672,0
200,0.6,0.32,0.1,0.1,0.2,3.634341129,0
50,0.6,0.32,0.1,0.1,0.2,0.779793637,0
100,0.6,0.32,0.1,0.1,0.2,1.024075666,0
150,0.6,0.32,0.1,0.1,0.2,1.049871023,0
200,0.6,0.32,0.1,0.1,0.2,1.235597592,0
200,0.72,0.24,0.02,0.01,0.01,0.536059577,1
50,0.72,0.24,0.02,0.01,0.01,0.58988764,1
100,0.72,0.24,0.02,0.01,0.01,0.559837993,1
150,0.72,0.24,0.02,0.01,0.01,0.545466423,1
200,0.72,0.24,0.02,0.01,0.01,0.512598425,1
50,0.72,0.24,0.02,0.01,0.01,0.629133858,1
100,0.72,0.24,0.02,0.01,0.01,0.558005249,1
150,0.72,0.24,0.02,0.01,0.01,0.527559055,1
200,0.6,0.32,0.1,0.1,0.2,0.872698989,0
200,0.72,0.24,0.02,0.01,0.01,0.25648213,0
50,0.72,0.24,0.02,0.01,0.01,0.32571829,0
100,0.72,0.24,0.02,0.01,0.01,0.249474422,0
150,0.72,0.24,0.02,0.01,0.01,0.204765242,0
200,0.6,0.32,0.1,0.1,0.2,0.734981119,0
50,0.6,0.32,0.1,0.1,0.2,0.55166495,1
100,0.6,0.32,0.1,0.1,0.2,0.527634741,0
150,0.6,0.32,0.1,0.1,0.2,0.545142465,0
200,0.72,0.24,0.02,0.01,0.01,0.676196809,1
50,0.72,0.24,0.02,0.01,0.01,1.042553191,1
100,0.72,0.24,0.02,0.01,0.01,0.969414894,1
150,0.72,0.24,0.02,0.01,0.01,0.830452128,1
200,0.6,0.32,0.1,0.1,0.2,0.324939662,0
50,0.6,0.32,0.1,0.1,0.2,0.424054706,1
100,0.6,0.32,0.1,0.1,0.2,0.331295253,0
130,0.6,0.32,0.1,0.1,0.2,0.313193886,0
200,0.6,0.32,0.1,0.1,0.2,0.031446224,0
50,0.6,0.32,0.1,0.1,0.2,0.180594966,0
100,0.6,0.32,0.1,0.1,0.2,0.052540046,0
150,0.6,0.32,0.1,0.1,0.2,0.039789474,0
200,0.72,0.24,0.02,0.01,0.01,0.458516746,1
50,0.72,0.24,0.02,0.01,0.01,0.535885167,1
100,0.72,0.24,0.02,0.01,0.01,0.488516746,1
150,0.72,0.24,0.02,0.01,0.01,0.468708134,1
50,0.72,0.24,0.02,0.01,0.01,0.694949495,1
100,0.72,0.24,0.02,0.01,0.01,0.647138047,1
150,0.72,0.24,0.02,0.01,0.01,0.618316498,1
200,0.72,0.24,0.02,0.01,0.01,0.604579125,1
200,0.6,0.32,0.1,0.1,0.2,1.186282151,0
200,0.72,0.24,0.02,0.01,0.01,0.164867725,0
50,0.72,0.24,0.02,0.01,0.01,0.224126984,0
100,0.72,0.24,0.02,0.01,0.01,0.167830688,0
150,0.72,0.24,0.02,0.01,0.01,0.157354497,0
200,0.72,0.24,0.02,0.01,0.01,0.218630339,0
50,0.72,0.24,0.02,0.01,0.01,0.635861561,0
100,0.72,0.24,0.02,0.01,0.01,0.614506627,0
150,0.72,0.24,0.02,0.01,0.01,0.583210604,0
200,0.6,0.32,0.1,0.1,0.2,5.777627119,0
50,0.72,0.24,0.02,0.01,0.01,0.15258012,0
200,0.6,0.32,0.1,0.1,0.2,0.851778656,0
200,0.6,0.32,0.1,0.1,0.2,1.285498489,1
50,0.6,0.32,0.1,0.1,0.2,0.910876133,1
100,0.6,0.32,0.1,0.1,0.2,1.036253776,1
150,0.6,0.32,0.1,0.1,0.2,1.172205438,1
200,0.6,0.32,0.1,0.1,0.2,2.869910626,0
160,0.6,0.32,0.1,0.1,0.2,1.119165839,0
200,0.72,0.24,0.02,0.01,0.01,0.719165085,1
50,0.72,0.24,0.02,0.01,0.01,0.75711575,1
100,0.72,0.24,0.02,0.01,0.01,0.746204934,1
150,0.72,0.24,0.02,0.01,0.01,0.726280835,1
200,0.72,0.24,0.02,0.01,0.01,0.320855148,0
50,0.72,0.24,0.02,0.01,0.01,0.35017452,0
100,0.72,0.24,0.02,0.01,0.01,0.34965096,0
150,0.72,0.24,0.02,0.01,0.01,0.328621291,0
